Sections Found,,,,,,,,,,,,,,,,,,,
ABAS-Agribusiness&Agriscience,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,12696,ABAS,1000,1,24M,1,Orientation in Agriculture,W,12:40 pm-01:35 pm,150,54,96,0,0,0,Anne Taylor Moss (P),01/17-05/04,LRC 221,ABAS Course Fee and Credit from 4-Year College
C,10033,ABAS,1410,1,24M,3,Elements of Animal Science,MWF,09:10 am-10:05 am,36,36,0,0,0,0,Andrea Rose Rego (P),01/17-05/04,SAG 207,ABAS Course Fee and Credit from 4-Year College
C,10034,ABAS,1410,2,24M,3,Elements of Animal Science,MWF,10:20 am-11:15 am,36,36,0,0,0,0,Rhonda Michelle Hoffman (P),01/17-05/04,SAG 207,ABAS Course Fee and Credit from 4-Year College
NR,14194,ABAS,1610,1,24M,3,Elements of Plant Science,TR,11:20 am-12:45 pm,80,77,3,0,0,0,Alanna Lee Vaught (P),01/17-05/04,SAG 125,ABAS Course Fee and Credit from 4-Year College
NR,14416,ABAS,2110,1,24M,1,Basic Horsemanship,T,02:40 pm-04:30 pm,15,13,2,0,0,0,Andrea Rose Rego (P),01/17-05/04,HSC 104,ABAS Course Fee and Credit from 4-Year College
NR,16517,ABAS,2130,D01,24M,3,Introduction to Agribusiness,MW,12:40 pm-02:05 pm,30,23,7,0,0,0,Nicholas W Waynick (P),01/17-05/04,BAS S273,ABAS Course Fee and Credit from 4-Year College
NR,13351,ABAS,2210,1,24M,3,(EXL)Introduction to Agricultural Engineering,TR,11:20 am-12:45 pm,30,29,1,0,0,0,Song Cui (P),01/17-05/04,SAG 211,Experiential Learning and Tutoring Courses and ABAS Course Fee and Credit from 4-Year College
C,16519,ABAS,2210,2,24M,3,Introduction to Agricultural Engineering,MWF,10:20 am-11:15 am,34,34,0,0,0,0,Nicholas W Waynick (P),01/17-05/04,SAG 208,Tutoring Courses and ABAS Course Fee and Credit from 4-Year College
NR,13353,ABAS,2230,1,24M,3,Introduction to Vocational Agricultural Education,TR,09:40 am-11:05 am,20,13,7,0,0,0,"Alanna Lee Vaught (P), Jessica Ryan Lance",01/17-05/04,SAG 204,ABAS Course Fee and Credit from 4-Year College
NR,10076,ABAS,2400,1,24M,3,Fundamentals of Horsemanship,M,10:20 am-12:10 pm,13,11,2,26,17,9,"Anne M Brzezicki (P), Andrea Rose Rego",01/17-05/04,HSC 102,ABAS Materials Fees and Credit from 4-Year College
,,,,,,,,M,10:25 am-12:10 pm,,,,,,,"Anne M Brzezicki (P), Andrea Rose Rego",01/17-05/04,HSC 104,ABAS Materials Fees and Credit from 4-Year College
,,,,,,,,W,10:20 am-12:10 pm,,,,,,,"Anne M Brzezicki (P), Andrea Rose Rego",01/17-05/04,HSC ARENA,ABAS Materials Fees and Credit from 4-Year College
NR,10077,ABAS,2400,2,24M,3,Fundamentals of Horsemanship,M,10:20 am-12:10 pm,13,6,7,26,17,9,Anne M Brzezicki (P),01/17-05/04,HSC 102,ABAS Materials Fees and Credit from 4-Year College
,,,,,,,,M,10:25 am-12:10 pm,,,,,,,Anne M Brzezicki (P),01/17-05/04,HSC 104,ABAS Materials Fees and Credit from 4-Year College
,,,,,,,,W,01:50 pm-03:40 pm,,,,,,,Anne M Brzezicki (P),01/17-05/04,HSC ARENA,ABAS Materials Fees and Credit from 4-Year College
NR,14195,ABAS,2500,1,24M,3,(EXL)Wine Appreciation,T,06:00 pm-09:00 pm,30,29,1,0,0,0,Tony V Johnston (P),01/17-05/04,SAG 204,Experiential Learning and ABAS Course Fee and Credit from 4-Year College
NR,10036,ABAS,3130,1,24M,3,Principles of Agricultural Economics,TR,09:40 am-11:05 am,30,29,1,0,0,0,Justin Greer Gardner (P),01/17-05/04,SAG 211,Tutoring Courses and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13354,ABAS,3130,2,24M,3,Principles of Agricultural Economics,TR,01:00 pm-02:25 pm,30,25,5,0,0,0,Justin Greer Gardner (P),01/17-05/04,SAG 211,Tutoring Courses and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,17241,ABAS,3140,1,24M,3,Real Property Law for Commerce and Agriculture,TR,09:40 am-11:05 am,18,11,7,38,31,7,Lara W Daniel (P),01/17-05/04,BAS S279,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,14992,ABAS,3160,1,MC4,3,Value Added Agriculture,TR,01:00 pm-02:25 pm,15,16,-1,0,0,0,Nicholas W Waynick (P),01/17-05/04,MC4 LOCATION,Off Campus and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13283,ABAS,3300,1,24M,3,Equine Health,TR,01:00 pm-02:25 pm,26,24,2,0,0,0,John Campbell Haffner (P),01/17-05/04,HSC 102,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13250,ABAS,3310,1,24M,3,Animal Care and Welfare,TR,04:20 pm-05:45 pm,30,29,1,0,0,0,John Campbell Haffner (P),01/17-05/04,SAG 125,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13251,ABAS,3330,1,24M,3,Field Crop Production,TR,08:00 am-09:25 am,35,29,6,0,0,0,Song Cui (P),01/17-05/04,HC 106,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14455,ABAS,3340,2,24M,3,Soil,MW,12:40 pm-02:05 pm,34,33,1,0,0,0,Samuel Idoko Haruna (P),01/17-05/04,SAG 208,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,13357,ABAS,3430,1,24M,3,Horse Production,TR,08:00 am-09:25 am,26,26,0,0,0,0,Rhonda Michelle Hoffman (P),01/17-05/04,HSC 102,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,08:05 am-09:25 am,,,,,,,Rhonda Michelle Hoffman (P),01/17-05/04,HSC 104,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,10038,ABAS,3440,1,24M,3,Livestock Management,TR,01:00 pm-02:25 pm,18,21,-3,0,0,0,Jessica Gentry Carter (P),01/17-05/04,SAG 206,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,14196,ABAS,3450,1,24M,3,Anatomy and Physiology of Domestic Animals,W,02:40 pm-05:40 pm,15,16,-1,0,0,0,Kevin M Downs (P),01/17-05/04,SAG 200,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,16512,ABAS,3540,1,24M,3,Dairy Production,MW,12:40 pm-02:05 pm,24,24,0,0,0,0,Jessica Gentry Carter (P),01/17-05/04,SAG 206,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10073,ABAS,3600,1,24M,3,Horticulture in Our Lives,W,02:40 pm-05:40 pm,35,19,16,0,0,0,Nathan C Phillips (P),01/17-05/04,HC 106,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10074,ABAS,3660,1,24M,3,(EXL) Vegetable Gardening,TR,01:00 pm-02:25 pm,25,14,11,0,0,0,Nathan C Phillips (P),01/17-05/04,HC 106,Experiential Learning and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,15470,ABAS,3810,1,24M,3,Milk Processing and Marketing,M,02:40 pm-05:40 pm,24,24,0,0,0,0,David Patrick Redmon (P),01/17-05/04,SAG 206,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13343,ABAS,4040,1,24M,3,Equine Event and Facility Management,MW,12:40 pm-02:05 pm,15,10,5,0,0,0,Andrea Rose Rego (P),01/17-05/04,HSC 102,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13872,ABAS,4115,1,24M,3,(EXL)Agritourism,TR,01:00 pm-02:25 pm,36,35,1,0,0,0,Alanna Lee Vaught (P),01/17-05/04,SAG 207,Experiential Learning and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,16513,ABAS,4145,1,24M,3,Agricultural Finance,MWF,09:10 am-10:05 am,30,30,0,0,0,0,Justin Greer Gardner (P),01/17-05/04,SAG 211,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15467,ABAS,4160,1,24M,3,(EXL)Agricultural Cooperatives,MWF,10:20 am-11:15 am,30,20,10,0,0,0,Justin Greer Gardner (P),01/17-05/04,SAG 211,Experiential Learning and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15469,ABAS,4190,1,MC4,3,International Agriculture,TR,02:40 pm-04:05 pm,15,13,2,0,0,0,Nicholas W Waynick (P),01/17-05/04,MC4 LOCATION,Off Campus and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16514,ABAS,4190,S01,24M,3,International Agriculture,,TBA,10,9,1,0,0,0,Tony V Johnston (P),01/17-05/04,TBA TBA,Study Abroad and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,13284,ABAS,4260,1,24M,3,Behavior of Domestic Animals,TR,09:40 am-11:05 am,37,37,0,0,0,0,Kevin M Downs (P),01/17-05/04,SAG 209,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10087,ABAS,4300,1,24M,3,Plant Protection,TR,09:40 am-11:05 am,25,14,11,0,0,0,Nathan C Phillips (P),01/17-05/04,HC 106,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,15670,ABAS,4320,1,24M,4,Plant Physiology,MWF,09:10 am-10:05 am,5,4,1,24,22,2,John D Dubois (P),01/17-05/04,SCI 1101,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,01:50 pm-04:35 pm,,,,,,,John D Dubois (P),01/17-05/04,SCI 2038,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10089,ABAS,4400,1,24M,3,Advanced Horsemanship-Equitation,T,09:40 am-11:30 am,12,7,5,31,9,22,Anne M Brzezicki (P),01/17-05/04,HSC 102,ABAS Materials Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,09:40 am-11:30 am,,,,,,,Anne M Brzezicki (P),01/17-05/04,HSC ARENA,ABAS Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,15233,ABAS,4440,1,24M,3,(EXL)Equine Nutrition and Feeding,TR,02:40 pm-04:05 pm,26,15,11,0,0,0,Rhonda Michelle Hoffman (P),01/17-05/04,HSC 102,Experiential Learning and ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13285,ABAS,4450,1,24M,3,Techniques of Teaching Horsemanship,M,04:30 pm-07:30 pm,25,7,18,0,0,0,Anne M Brzezicki (P),01/17-05/04,HSC 102,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,16520,ABAS,4490,1,24M,3,Livestock Evaluation,T,04:30 pm-07:30 pm,24,16,8,0,0,0,Matthew E Farris (P),01/17-05/04,SAG 206,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,10253,ABAS,4510,1,24M,3,Domestic Animal Reproductive Physiology,TR,01:00 pm-02:25 pm,20,23,-3,0,0,0,Kevin M Downs (P),01/17-05/04,SAG 209,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,16786,ABAS,4510,2,24M,3,Domestic Animal Reproductive Physiology,TR,02:40 pm-04:05 pm,20,22,-2,0,0,0,Kevin M Downs (P),01/17-05/04,SAG 209,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14994,ABAS,4545,1,24M,3,Equine Assisted Activities and Therapies II,T,09:40 am-12:45 pm,15,6,9,0,0,0,Andrea Rose Rego (P),01/17-05/04,HSC 104,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14199,ABAS,4670,1,24M,3,Plant Propagation,M,02:40 pm-05:40 pm,25,15,10,0,0,0,Nathan C Phillips (P),01/17-05/04,HC 106,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13364,ABAS,4820,1,24M,3,Principles of Food Processing,TR,11:20 am-12:45 pm,24,18,6,0,0,0,Tony V Johnston (P),01/17-05/04,SAG 206,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14493,ABAS,4850,1,24M,3,Food Safety Issues from Production to Consumption,TR,09:40 am-11:05 am,10,4,6,36,30,6,Cynthia Denise Ayers (P),01/17-05/04,EHS 109,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10090,ABAS,4910,1,24M,1,Problems in Agriculture,,TBA,20,5,15,0,0,0,Kevin M Downs (P),01/17-05/04,TBA TBA,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10091,ABAS,4910,2,24M,2,Problems in Agriculture,,TBA,20,4,16,0,0,0,Kevin M Downs (P),01/17-05/04,TBA TBA,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
NR,10092,ABAS,4910,3,24M,3,Problems in Agriculture,,TBA,20,12,8,0,0,0,Kevin M Downs (P),01/17-05/04,TBA TBA,ABAS Course Fee and Credit from 4-Year College and Upper-Division Work
C,13995,ABAS,5400,1,24M,3,Horsemanship-Equitation,T,09:40 am-11:30 am,2,2,0,31,9,22,Anne M Brzezicki (P),01/17-05/04,HSC 102,ABAS Course Fee
,,,,,,,,R,09:40 am-11:30 am,,,,,,,Anne M Brzezicki (P),01/17-05/04,HSC ARENA,ABAS Course Fee
NR,17235,ABAS,6030,1,24M,3,Theoretical Foundations of Personal Agricultural Leadership,R,06:00 pm-09:00 pm,15,11,4,0,0,0,Alanna Lee Vaught (P),01/17-05/04,SAG 206,ABAS Course Fee
NR,16515,ABAS,6170,1,24M,2,Issues in the Equine Industry,M,12:40 pm-02:30 pm,15,11,4,0,0,0,Holly Sue Spooner (P),01/17-05/04,HSC 104,ABAS Course Fee
NR,17338,ABAS,6540,2,24M,1,Equine Experiential Learning,,TBA,5,2,3,0,0,0,Holly Sue Spooner (P),01/17-05/04,TBA TBA,ABAS Course Fee
NR,17553,ABAS,6540,3,24M,4,Equine Experiential Learning,,TBA,5,2,3,0,0,0,Holly Sue Spooner (P),01/17-05/04,TBA TBA,ABAS Course Fee
NR,16516,ABAS,6550,1,24M,3,Advanced Equine Exercise Physiology,TR,01:00 pm-02:25 pm,15,7,8,0,0,0,Holly Sue Spooner (P),01/17-05/04,HSC 104,ABAS Materials Fees
NR,14623,ABAS,6640,1,24M,3,Thesis Research,,TBA,5,1,4,0,0,0,Rhonda Michelle Hoffman (P),01/17-05/04,TBA TBA,ABAS Course Fee
NR,17339,ABAS,6640,2,24M,1,Thesis Research,,TBA,5,1,4,0,0,0,Holly Sue Spooner (P),01/17-05/04,TBA TBA,ABAS Course Fee
